line_offset,speed,yaw,steer,throttle,reward
-0.004407051282051266,4.268036167423943,2.7350494524306173e-05,-0.0019504937770562737,39.88297037337662,1.0
-0.004407051282051266,4.410605573575367,2.7350494524306173e-05,-0.0019769360847485813,39.881383834915084,1.0
-0.004407051282051266,4.553071337840811,2.7350494524306173e-05,-0.002003378392440889,39.879797296453546,1.0
-0.004407051282051266,4.695461067618463,2.7350494524306173e-05,-0.0020298207001331965,39.87821075799201,1.0
-0.004240117521367511,4.837801716691019,5.876960049063868e-05,-0.001679660443722951,39.89922037337662,1.0
-0.004073183760683756,4.980116209816997,5.876960049063868e-05,-0.001662366106116117,39.90025803363303,1.0
-0.00390625,5.122422472111493,5.876960049063868e-05,-0.001644070165945176,39.90135579004329,1.0
-0.00390625,5.264733625570143,5.876960049063868e-05,-0.0020013751873126876,39.87991748876124,1.0
-0.00390625,5.407058995873613,5.876960049063868e-05,-0.0020248126873126876,39.87851123876124,1.0
-0.00390625,5.5494049379443275,9.723853172005426e-05,-0.0020482501873126877,39.87710498876124,1.0
-0.00390625,5.691775741481206,9.723853172005426e-05,-0.0020716876873126877,39.87569873876124,1.0
-0.00390625,5.8341740859694715,9.723853172005426e-05,-0.0020951251873126877,39.87429248876124,1.0
-0.00390625,5.976601536069793,9.723853172005426e-05,-0.0021185626873126877,39.87288623876124,1.0
-0.00390625,6.119058837927241,9.723853172005426e-05,-0.0021420001873126877,39.87147998876124,1.0
-0.0040922619047619,6.261546145267967,0.0001420635836434903,-0.0025850805444555336,39.844895167332666,1.0
-0.004278273809523799,6.404063199958164,0.0001420635836434903,-0.0026572531635031494,39.84056481018981,1.0
-0.004464285714285698,6.5466094470040295,0.0001420635836434903,-0.00273054185397934,39.83616748876124,1.0
-0.004464285714285698,6.689184289547676,0.0001420635836434903,-0.002385303758741255,39.856881774475525,1.0
-0.004464285714285698,6.831787012700506,0.0001420635836434903,-0.002412089473026969,39.85527463161838,1.0
-0.004475559163059158,6.974416966734962,0.00019715492958757136,-0.0024643080877456078,39.852141514735266,1.0
-0.004486832611832618,7.117073444308699,0.00019715492958757136,-0.00249404744560997,39.8503571532634,1.0
-0.004498106060606077,7.259755855268204,0.00019715492958757136,-0.0025238544441669696,39.84856873334998,1.0
-0.004498106060606077,7.402463607056799,0.00019715492958757136,-0.0025282961829836874,39.84830222902098,1.0
-0.004498106060606077,7.545196039155625,0.00019715492958757136,-0.0025552848193473236,39.846682910839164,1.0
-0.004300820707070718,7.687952359407391,0.00026465846569268003,-0.00213719769813519,39.87176813811189,1.0
-0.004103535353535359,7.830731564818988,0.00026465846569268003,-0.0021124975718725624,39.87325014568765,1.0
-0.00390625,7.973532425244467,0.00026465846569268003,-0.002086613733488722,39.87480317599068,1.0
-0.00390625,8.11635329152964,0.00026465846569268003,-0.0025046219405594405,39.84972268356643,1.0
-0.00390625,8.259192240559296,0.00026465846569268003,-0.0025280594405594405,39.84831643356643,1.0
-0.004103535353535359,8.402046949006737,0.0003410972058394899,-0.002996572698135211,39.82020563811189,1.0
-0.004300820707070718,8.544914834753262,0.0003410972058394899,-0.003071698960761475,39.815698062354315,1.0
-0.004498106060606077,8.687792878671162,0.0003410972058394899,-0.0031480089355089514,39.81111946386946,1.0
-0.004498106060606077,8.830677918774391,0.0003410972058394899,-0.0027804268648018698,39.833174388111885,1.0
-0.004498106060606077,8.973566513130917,0.0003410972058394899,-0.002807415501165506,39.83155506993007,1.0
-0.004498106060606077,9.11645516889831,0.00042763561300343945,-0.002834404137529142,39.82993575174825,1.0
-0.004498106060606077,9.259340243686738,0.00042763561300343945,-0.0028613927738927788,39.828316433566435,1.0
-0.004498106060606077,9.402218264874046,0.00042763561300343945,-0.0028883814102564154,39.82669711538462,1.0
-0.004498106060606077,9.545085902772936,0.00042763561300343945,-0.002915370046620052,39.825077797202795,1.0
-0.004498106060606077,9.687940047853754,0.00042763561300343945,-0.0029423586829836887,39.82345847902098,1.0
-0.004486832611832618,9.830777877206602,0.0005296115081184072,-0.0029439144189144003,39.823365134865135,1.0
-0.004475559163059158,9.97359691177344,0.0005296115081184072,-0.0029679494116993887,39.821923035298035,1.0
-0.004464285714285698,10.116395062865442,0.0005296115081184072,-0.0029919167637917398,39.820484994172496,1.0
-0.004464285714285698,10.25917065034747,0.0005296115081184072,-0.0030412493756243725,39.81752503746254,1.0
-0.004464285714285698,10.401922429011684,0.0005296115081184072,-0.0030680350899100865,39.81591789460539,1.0
-0.004454231016730999,10.544649578873033,0.0006441393970791215,-0.0030721374065123984,39.81567175560926,1.0
-0.0044441763191763,10.687351701740527,0.0006441393970791215,-0.0030962887900387835,39.81422267259767,1.0
-0.004434121621621601,10.830028785919776,0.0006441393970791215,-0.003120379845379837,39.81277720927721,1.0
-0.004434121621621601,10.972681169369526,0.0006441393970791215,-0.0031670939702189652,39.809974361786864,1.0
-0.004434121621621601,11.11530951279231,0.0006441393970791215,-0.003193698699948695,39.80837807800308,1.0
-0.003984041607396849,11.257914747269908,0.0007720715991361279,-0.0022049229175873843,39.86770462494476,1.0
-0.003533961593172097,11.400498037373954,0.0007720715991361279,-0.002113606683590229,39.87318359898459,1.0
-0.003083881578947345,11.543060820152368,0.0007720715991361279,-0.002019589969507725,39.878824601829535,1.0
-0.003083881578947345,11.685604404382111,0.0007720715991361279,-0.002938253287430913,39.82370480275414,1.0
-0.003083881578947345,11.828130376627879,0.0007720715991361279,-0.002956756576904597,39.822594605385724,1.0
-0.0031116642958748018,11.970640309142508,0.0009080762682160677,-0.0030379376757666233,39.817723739454,1.0
-0.003139447012802258,12.113135974299894,0.0009080762682160677,-0.0030637200370753,39.81617679777548,1.0
-0.0031672297297297147,12.255618955802356,0.0009080762682160677,-0.0030896690946855434,39.81461985431887,1.0
-0.0031672297297297147,12.398090779890508,0.0009080762682160677,-0.0030531070392090082,39.81681357764746,1.0
-0.0031672297297297147,12.540552905409141,0.0009080762682160677,-0.0030721104175873864,39.81567337494476,1.0
-0.0031965559309309146,12.68300672605732,0.001048776030361655,-0.0031572737058756717,39.81056357764746,1.0
-0.003225882132132115,12.82545352644258,0.001048776030361655,-0.0031839605489687654,39.80896236706187,1.0
-0.003255208333333315,12.967894488785296,0.001048776030361655,-0.0032108233492690644,39.80735059904386,1.0
-0.003255208333333315,13.11033069486265,0.001048776030361655,-0.0031717021968666647,39.809697868188,1.0
-0.003255208333333315,13.252763083823103,0.001048776030361655,-0.0031912334468666647,39.808525993188,1.0
-0.0029658564814814734,13.395192469513677,0.0012046673021456511,-0.00255798691908891,39.84652078485467,1.0
-0.0026765046296296315,13.537619514381888,0.0012046673021456511,-0.0025017079839037264,39.849897520965776,1.0
-0.00238715277777779,13.680044829444405,0.0012046673021456511,-0.002443692937607434,39.85337842374356,1.0
-0.00238715277777779,13.82246873517962,0.0012046673021456511,-0.0030367195579777836,39.81779682652133,1.0
-0.00238715277777779,13.964891534784538,0.0012046673021456511,-0.00305104247464445,39.81693745152133,1.0
-0.002515494324970132,14.107313369862332,0.001370251829263303,-0.0033549039217770403,39.79870576469338,1.0
-0.0026438358721624735,14.249734398287293,0.001370251829263303,-0.0034028523238080993,39.79582886057151,1.0
-0.0027721774193548154,14.392154522922493,0.001370251829263303,-0.003451570775122315,39.79290575349266,1.0
-0.0027721774193548154,14.53457361183866,0.001370251829263303,-0.00321152074525376,39.80730875528477,1.0
-0.0027721774193548154,14.67699138363566,0.001370251829263303,-0.003228153809769889,39.806310771413806,1.0
-0.0027433005712365435,14.819407519457627,0.0015447455606473043,-0.003179640704931196,39.80922155770413,1.0
-0.002714423723118272,14.961821529670779,0.0015447455606473043,-0.003188708035240339,39.80867751788558,1.0
-0.002685546875,15.1042329489026,0.0015447455606473043,-0.00319760210446077,39.808143873732355,1.0
-0.002685546875,15.246641234144507,0.0015447455606473043,-0.003271469081947314,39.80371185508316,1.0
-0.002685546875,15.389045803447432,0.0015447455606473043,-0.0032875823631973136,39.80274505820816,1.0
-0.0027669270833333335,15.531446020492567,0.0017361422853606828,-0.003487289394447314,39.79076263633316,1.0
-0.0028483072916666665,15.673841239394351,0.0017361422853606828,-0.0035247242902806467,39.78851654258316,1.0
-0.0029296875,15.816230745876465,0.0017361422853606828,-0.003562647467363981,39.78624115195816,1.0
-0.0029296875,15.958613895277896,0.0017361422853606828,-0.0034174651756973136,39.794952089458164,1.0
-0.0029296875,16.100989988476048,0.0017361422853606828,-0.003435043300697314,39.79389740195816,1.0
-0.0025844381313131306,16.24335837500864,0.0019424465651426933,-0.0026737388499397364,39.839575669003615,1.0
-0.0022391887626262616,16.385718345023005,0.0019424465651426933,-0.002600861640343778,39.843948301579374,1.0
-0.0018939393939393923,16.52806940351268,0.0019424465651426933,-0.0025259129345356957,39.84844522392786,1.0
-0.0018939393939393923,16.6704107818163,0.0019424465651426933,-0.003227775308273071,39.806333481503614,1.0
-0.0018939393939393923,16.812741986106012,0.0019424465651426933,-0.0032391389446367073,39.8056516633218,1.0
-0.0019519644979203814,16.95506246033185,0.0021587241562270503,-0.003381407215581455,39.79711556706511,1.0
-0.0020099896019013705,17.097371958528903,0.0021587241562270503,-0.0034079734291881107,39.79552159424871,1.0
-0.0020680147058823595,17.239670018646237,0.0021587241562270503,-0.0034348877934186517,39.79390673239488,1.0
-0.0020680147058823595,17.38195628616316,0.0021587241562270503,-0.003331245673691968,39.80012525957848,1.0
-0.0020680147058823595,17.52423042898342,0.0021587241562270503,-0.003343653761927262,39.799380774284366,1.0
-0.0015318627450980522,17.666492215117223,0.0023805943265635663,-0.002146503026633159,39.87120981840201,1.0
-0.0009957107843137452,17.80874141549837,0.0023805943265635663,-0.002018439301142965,39.87889364193142,1.0
-0.0004595588235294379,17.95097806617437,0.0023805943265635663,-0.0018871586638880646,39.88677048016672,1.0
-0.0004595588235294379,18.093201823829084,0.0023805943265635663,-0.002962219938397856,39.82226680369613,1.0
-0.0004595588235294379,18.235412710688,0.0023805943265635663,-0.0029649772913390325,39.82210136251966,1.0
-0.00015756302521008347,18.377610687351407,0.0026062324956795803,-0.0022864321232717454,39.8628140726037,1.0
0.00014443277310927094,18.519796015290005,0.0026062324956795803,0.0006409663865546822,39.96154201680672,1.0
0.00044642857142862535,18.661968798819597,0.0026062324956795803,0.0007191439075630926,39.956851365546214,1.0
0.00044642857142862535,18.804128802169615,0.0026062324956795803,0.00011783088235295547,39.99293014705882,1.0
0.00044642857142862535,18.946276361936498,0.0026062324956795803,0.00012050945378152723,39.99276943277311,1.0
-0.0003917191876750363,19.088411471369948,0.0028060331220690635,-0.0017765756302521327,39.89340546218487,1.0
-0.0012298669467786978,19.230534292278097,0.0028060331220690635,-0.00199349177170872,39.880390493697476,1.0
-0.0020680147058823595,19.372645172063994,0.0028060331220690635,-0.00221543679971993,39.867073792016804,1.0
-0.0020680147058823595,19.514744025086113,0.0028060331220690635,-0.0005515493697479006,39.966907037815126,1.0
-0.0020680147058823595,19.656831067813158,0.0028060331220690635,-0.0005639574579831948,39.966162552521006,1.0
-0.001750700280112057,19.798906435143916,0.0029435239164838393,0.00013949579831931344,39.99163025210084,1.0
-0.0014333858543417548,19.940970194076247,0.0029435239164838393,0.000210224089635838,39.98738655462185,1.0
-0.0011160714285714524,20.08302234917156,0.0029435239164838393,0.0002828562675069853,39.98302862394958,1.0
-0.0011160714285714524,20.225063225469675,0.0029435239164838393,-0.0003584690126050483,39.9784918592437,1.0
-0.0011160714285714524,20.36709290203019,0.0029435239164838393,-0.000365165441176477,39.97809007352941,1.0
-0.0013320852534562388,20.509111559963113,0.0030551763403194846,-0.000859189058687984,39.94844865647872,1.0
-0.0015480990783410253,20.65111915588898,0.0030551763403194846,-0.0009224811093792268,39.94465113343725,1.0
-0.0017641129032258118,20.793115800430016,0.0030551763403194846,-0.0009870692430197783,39.94077584541881,1.0
-0.0017641129032258118,20.93510148917785,0.0030551763403194846,-0.0005656262706695602,39.96606242375983,1.0
-0.0017641129032258118,21.077076252317493,0.0030551763403194846,-0.0005762109480889151,39.96542734311466,1.0
-0.0013388356854838745,21.21904010786504,0.0031354679115379778,0.00037262977771754057,39.97764221333695,1.0
-0.0009135584677419373,21.360993011293022,0.0031354679115379778,0.00047346773134657324,39.971591936119204,1.0
-0.00048828125,21.502934931513337,0.0031354679115379778,0.0005768573482820576,39.965388559103076,1.0
-0.00048828125,21.64486584247382,0.0031354679115379778,-0.000276626774701817,39.98340239351789,1.0
-0.00048828125,21.786785661533077,0.0031354679115379778,-0.000279556462201817,39.98322661226789,1.0
-0.0011680453431372473,21.9286943310151,0.0031990847049050575,-0.001816033943819447,39.891037963370835,1.0
-0.0018478094362744946,22.070591762890515,0.0031990847049050575,-0.001997061823721406,39.88017629057671,1.0
-0.002527573529411742,22.21247763259402,0.0031990847049050575,-0.002182168288182188,39.86906990270907,1.0
-0.002527573529411742,22.35435218723852,0.0031990847049050575,-0.0008378055430841637,39.94973166741495,1.0
-0.002527573529411742,22.496215136806157,0.0031990847049050575,-0.0008529709842606342,39.94882174094436,1.0
-0.0038157308377896513,22.638066631686208,0.0032594170264879097,-0.0037742193131376682,39.77354684121174,1.0
-0.005103888146167561,22.779905952244963,0.0032594170264879097,-0.004126881969109151,39.75238708185345,1.0
-0.00639204545454547,22.921732406798938,0.0032594170264879097,-0.004487273568930901,39.730763585864146,1.0
-0.00639204545454547,23.06354729330319,0.0032594170264879097,-0.001949311224902355,39.88304132650586,1.0
-0.00639204545454547,23.205349884715535,0.0032594170264879097,-0.001987663497629628,39.88074019014222,1.0
-0.007088744588744607,23.34714096446839,0.0033816910097172505,-0.0035977690171101547,39.78413385897339,1.0
-0.007785443722943745,23.48891850810025,0.0033816910097172505,-0.003818656462997603,39.77088061222015,1.0
-0.008482142857142883,23.630682636718486,0.0033816910097172505,-0.004043724103690243,39.757376553778585,1.0
-0.008482142857142883,23.77243406198195,0.0033816910097172505,-0.0027012186924348256,39.837926878453914,1.0
-0.008482142857142883,23.91417242682902,0.0033816910097172505,-0.002752111549577683,39.83487330702534,1.0
-0.008678955453149026,24.055897963647467,0.003580599768455516,-0.003247013623310399,39.80517918260138,1.0
-0.008875768049155167,24.197609737559432,0.003580599768455516,-0.003349471380606862,39.79903171716359,1.0
-0.00907258064516131,24.339307784581806,0.003580599768455516,-0.0034531100134793692,39.79281339919124,1.0
-0.00907258064516131,24.480992197841132,0.003580599768455516,-0.003113920305338051,39.81316478167972,1.0
-0.00907258064516131,24.62266286074555,0.003580599768455516,-0.0031683557892090188,39.80989865264746,1.0
-0.009553996071133183,24.764319717272183,0.0038296820971498724,-0.004308864474072532,39.74146813155565,1.0
-0.010035411497105054,24.90596253048714,0.0038296820971498724,-0.0044894307995481265,39.730634152027115,1.0
-0.010516826923076927,25.04759102024545,0.0038296820971498724,-0.00467288561757956,39.719626862945226,1.0
-0.010516826923076927,25.189205393280684,0.0038296820971498724,-0.003773155727174276,39.77361065636954,1.0
-0.010516826923076927,25.330805505969185,0.0038296820971498724,-0.003836256688712737,39.76982459867724,1.0
-0.012219551282051285,25.47239144583521,0.004128895953018007,-0.007740703804097351,39.535557771754156,1.0
-0.013922275641025642,25.613962767741832,0.004128895953018007,-0.00824991854768709,39.505004887138774,1.0
-0.015625,25.75551794883124,0.004128895953018007,-0.008769349637430684,39.47383902175416,1.0
-0.015625,25.89705931705278,0.004128895953018007,-0.005457650919481967,39.672540944831084,1.0
-0.015625,26.038586197070625,0.004128895953018007,-0.005551400919481967,39.66691594483108,1.0
-0.015773809523809523,26.18010056287978,0.004540024152970778,-0.005980865205196252,39.64114808768822,1.0
-0.015922619047619047,26.321598568877388,0.004540024152970778,-0.006113603300434346,39.63318380197394,1.0
-0.01607142857142857,26.46308098632698,0.004540024152970778,-0.006247234252815299,39.62516594483108,1.0
-0.01607142857142857,26.604548407968906,0.004540024152970778,-0.0060460437766248236,39.63723737340251,1.0
-0.01607142857142857,26.74600097618699,0.004540024152970778,-0.006142472348053395,39.6314516591168,1.0
-0.01659226190476191,26.887438878673155,0.005075429952281529,-0.007413900919481986,39.55516594483108,1.0
-0.01711309523809525,27.028861751477727,0.005075429952281529,-0.007646787824243885,39.54119273054537,1.0
-0.017633928571428592,27.170268870482104,0.005075429952281529,-0.0078827997290058,39.52703201625965,1.0
-0.017633928571428592,27.31166143168279,0.005075429952281529,-0.006946936633767687,39.58318380197394,1.0
-0.017633928571428592,27.45303894706851,0.005075429952281529,-0.0070527402051962585,39.57683558768822,1.0
-0.01800595238095239,27.59440201755346,0.005692882961158531,-0.007997829490910519,39.52013023054537,1.0
-0.01837797619047619,27.735749028959482,0.005692882961158531,-0.008201103300434331,39.50793380197394,1.0
-0.01874999999999999,27.877079829290096,0.005692882961158531,-0.008406609252815275,39.49560344483108,1.0
-0.01874999999999999,28.018395592561237,0.005692882961158531,-0.007775061633767679,39.53349630197394,1.0
-0.01874999999999999,28.15969602313745,0.005692882961158531,-0.007887561633767678,39.52674630197394,1.0
-0.019681186868686862,28.30098156926294,0.006414717561503504,-0.010100819209525264,39.393950847428485,1.0
-0.020612373737373735,28.442251037543375,0.006414717561503504,-0.010457290169121225,39.37256258985273,1.0
-0.021543560606060608,28.583503082235875,0.006414717561503504,-0.010819348249929306,39.35083910500424,1.0
-0.021543560606060608,28.72474062361687,0.006414717561503504,-0.009086235876191924,39.45482584742849,1.0
-0.021543560606060608,28.865962687240433,0.006414717561503504,-0.009215497239828289,39.447070165610306,1.0
-0.022021687462863926,29.007170586062283,0.007262529817677915,-0.010423412792412937,39.37459523245522,1.0
-0.022499814319667244,29.148361052755007,0.007262529817677915,-0.01067794339253177,39.3593233964481,1.0
-0.022977941176470562,29.289534113493225,0.007262529817677915,-0.010935342753791422,39.34387943477252,1.0
-0.022977941176470562,29.43069151707837,0.007262529817677915,-0.010116956687243609,39.392982598765386,1.0
-0.022977941176470562,29.571833041837408,0.007262529817677915,-0.010254824334302432,39.38471053994186,1.0
-0.023762440582293504,29.712959341569523,0.008257114982844512,-0.012162522640897814,39.27024864154613,1.0
-0.02454693998811645,29.854068780483356,0.008257114982844512,-0.012505929132282257,39.249644252063064,1.0
-0.025331439393939392,29.995160091773187,0.008257114982844512,-0.01285404262010162,39.228757442793906,1.0
-0.025331439393939392,30.136235960786735,0.008257114982844512,-0.011437032444819372,39.31377805331084,1.0
-0.025331439393939392,30.277295659440952,0.008257114982844512,-0.01158902108118301,39.30465873512902,1.0
-0.02714646464646464,30.418340512385946,0.009402042424886901,-0.015835706687243607,39.049857598765385,1.0
-0.02896148989898989,30.559367216369264,0.009402042424886901,-0.016463231939768858,39.01220608361387,1.0
-0.030776515151515138,30.70037150468279,0.009402042424886901,-0.017101647343809263,38.973901159371444,1.0
-0.030776515151515138,30.841362305902983,0.009402042424886901,-0.013656255929667856,39.180624644219925,1.0
-0.030776515151515138,30.982337051396446,0.009402042424886901,-0.013840915020576945,39.16954509876538,1.0
-0.032354797979797977,31.12330078917606,0.010768266145075327,-0.01758618017209212,38.94482918967447,1.0
-0.03393308080808081,31.264242276844183,0.010768266145075327,-0.0181843493640113,38.908939038159325,1.0
-0.035511363636363646,31.405159338325493,0.010768266145075327,-0.018791988252900203,38.87248070482599,1.0
-0.035511363636363646,31.546062643421017,0.010768266145075327,-0.01584849077815271,39.04909055331084,1.0
-0.035511363636363646,31.686949751676458,0.010768266145075327,-0.01606155895997089,39.03630646240175,1.0
-0.03860479797979799,31.82782573484554,0.012415661602774323,-0.023253415020576953,38.60479509876538,1.0
-0.04169823232323233,31.968679168563433,0.012415661602774323,-0.02427696300037493,38.5433822199775,1.0
-0.044791666666666674,32.109499712186455,0.012415661602774323,-0.02531907158623352,38.48085570482599,1.0
-0.044791666666666674,32.25031256660896,0.012415661602774323,-0.019400952899364835,38.83594282603811,1.0
-0.044791666666666674,32.391109890343145,0.012415661602774323,-0.019669702899364837,38.81981782603811,1.0
-0.044898073476702514,32.531904746728976,0.014419580869643886,-0.02017850666280569,38.78928960023166,1.0
-0.04500448028673835,32.67266815733859,0.014419580869643886,-0.020475135247035064,38.771491885177895,1.0
-0.04511088709677419,32.813408293414085,0.014419580869643886,-0.020772402272124686,38.75365586367252,1.0
-0.04511088709677419,32.95412933051162,0.014419580869643886,-0.02083025397463365,38.75018476152198,1.0
-0.04511088709677419,33.09483314784652,0.014419580869643886,-0.021100919297214298,38.73394484216714,1.0
-0.04682739695340501,33.23552075715207,0.01676611413905662,-0.02524403085635407,38.48535814861876,1.0
-0.04854390681003582,33.376191219754304,0.01676611413905662,-0.025964421761371974,38.44213469431768,1.0
-0.05026041666666664,33.51683642349534,0.01676611413905662,-0.026695111725529692,38.39829329646822,1.0
-0.05026041666666664,33.65746904325932,0.01676611413905662,-0.023563654512268054,38.586180729263916,1.0
-0.05026041666666664,33.79808456037295,0.01676611413905662,-0.023865217012268056,38.56808697926392,1.0
-0.05225694444444443,33.93868965335963,0.019401989917063992,-0.02867094617893475,38.279743229263914,1.0
-0.05425347222222223,34.079268145752614,0.019401989917063992,-0.029495598956712547,38.23026406259725,1.0
-0.05625000000000002,34.21981326158545,0.019401989917063992,-0.030332230901156984,38.18006614593058,1.0
-0.05625000000000002,34.3603464168411,0.019401989917063992,-0.0266766753456014,38.39939947926391,1.0
-0.05625000000000002,34.50086307740171,0.019401989917063992,-0.0270141753456014,38.379149479263916,1.0
-0.058902994791666684,34.64137417490637,0.022460395567154987,-0.033336831595601385,37.999790104263916,1.0
-0.06155598958333334,34.781855627387486,0.022460395567154987,-0.03436941623101804,37.93783502613892,1.0
-0.064208984375,34.92229518138764,0.022460395567154987,-0.03541791883518472,37.874924869888915,1.0
-0.064208984375,35.06272891915742,0.022460395567154987,-0.030497183158101394,38.170169010513916,1.0
-0.064208984375,35.20314723473345,0.022460395567154987,-0.030882437064351394,38.14705377613892,1.0
-0.06614703896604938,35.34356793893497,0.026015405192230254,-0.035639942128008806,37.86160347231947,1.0
-0.06808509355709876,35.483950545394144,0.026015405192230254,-0.03653296633711371,37.808022019773176,1.0
-0.07002314814814814,35.624291811350986,0.026015405192230254,-0.037437618873764976,37.753742867574104,1.0
-0.07002314814814814,35.76462380269063,0.026015405192230254,-0.03398164858055509,37.961101085166696,1.0
-0.07002314814814814,35.90493985820167,0.026015405192230254,-0.03440178746944399,37.935892751833364,1.0
-0.07182232312440645,36.04525332971128,0.030107784553811894,-0.03888086510477162,37.667148093713706,1.0
-0.07362149810066476,36.18553365718627,0.030107784553811894,-0.039772387837440186,37.613656729753586,1.0
-0.07542067307692307,36.32577476033875,0.030107784553811894,-0.040674705619966306,37.55951766280202,1.0
-0.07542067307692307,36.46600607190232,0.030107784553811894,-0.03752887970591122,37.74826721764533,1.0
-0.07542067307692307,36.60622095312063,0.030107784553811894,-0.037981403744372755,37.72111577533764,1.0
-0.079022732668566,36.74643174411818,0.034734325816502716,-0.04656017422158075,37.206389546705154,1.0
-0.08262479226020893,36.88660959660547,0.034734325816502716,-0.047956437873052704,37.12261372761684,1.0
-0.08622685185185186,36.894359893809224,0.034734325816502716,-0.04937431388207458,37.037541167075524,1.0
-0.08622685185185186,36.90040605942689,0.034734325816502716,-0.04268755580989983,37.43874665140601,1.0
-0.08622685185185186,36.887110300770374,0.034734325816502716,-0.043204916921010944,37.40770498473934,1.0
-0.08882137345679013,37.021690083709935,0.040620173520292374,-0.04957551877286279,37.025468873628235,1.0
-0.09141589506172838,37.14221376548762,0.040620173520292374,-0.05077264454446769,36.95364132733194,1.0
-0.09401041666666665,37.01322000644341,0.040620173520292374,-0.05198533744570229,36.880879753257865,1.0
-0.09401041666666665,36.88218466525358,0.040620173520292374,-0.04736035673582575,37.15837859585046,1.0
-0.09401041666666665,36.75333549365175,0.040620173520292374,-0.047924419235825744,37.124534845850455,1.0
-0.094109623015873,36.88090601771206,0.047408468202606704,-0.04871229125963527,37.07726252442188,1.0
-0.09420882936507935,36.889910345410094,0.047408468202606704,-0.049302345823127335,37.04185925061236,1.0
-0.0943080357142857,36.84468473980919,0.047408468202606704,-0.04989299562471464,37.006420262517125,1.0
-0.0943080357142857,36.81090887655728,0.047408468202606704,-0.05026043114058765,36.98437413156474,1.0
-0.0943080357142857,36.7772467781724,0.047408468202606704,-0.05082627935487337,36.9504232387076,1.0
-0.09642857142857142,36.75583106682052,0.05480586834175033,-0.05617605614058767,36.62943663156474,1.0
-0.09854910714285714,36.72328841141725,0.05480586834175033,-0.05729748471201624,36.56215091727903,1.0
-0.10066964285714286,36.58955582512541,0.05480586834175033,-0.058431636497730526,36.49410181013617,1.0
-0.10066964285714286,36.45431592971227,0.05480586834175033,-0.05479458292630194,36.71232502442189,1.0
-0.10066964285714286,36.3364454017653,0.05480586834175033,-0.055398600783444794,36.67608395299331,1.0
